Name,Category,RaceName,Event,Location,Rank,Date,ResultUrl
Till Stöckenius,Knaben U11,Regio-Mini-Cup Prättigau-Davos,Slalom (Rennen 10),Davos Bolgen,17,2025-03-16,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1518.pdf
Aliyah Roshardt,Mädchen,Interregionale JO-Rennen Region Mitte,Riesenslalom,Engelberg,22,2025-03-17,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1041.pdf
Melicia Baumgartner,Mädchen,Interregionale JO-Rennen Region Mitte,Riesenslalom,Engelberg,28,2025-03-17,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1041.pdf
MINOGGIO Alessio,KU14,Coupe Raiffeisen OJ 14,Slalom Géant,Les Diablerets (SROM),18,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1440.pdf
Aliyah Roshardt,Mädchen U16,Living Circle-CUP 2025,Final,Hoch-Ybrig,200,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Finn Simmerle,Knaben U16,Living Circle-CUP 2025,Final,Hoch-Ybrig,70,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Justin Janssen,Knaben U16,Living Circle-CUP 2025,Final,Hoch-Ybrig,100,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Mael Börlin,Knaben U12,Living Circle-CUP 2025,Final,Hoch-Ybrig,200,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Melicia Baumgartner,Mädchen U14,Living Circle-CUP 2025,Final,Hoch-Ybrig,160,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1401.pdf
Artho Emma,U12 - U16,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Baumgartner Benjamin,U11,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Baumgartner Elisa,U12 - U16,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Baumgartner Melicia,U12 - U16,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Boss Nevio,U12 - U16,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,DSQ,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Börlin Mael,U12 - U16,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Janssen Justin,U12 - U16,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Kaifer Cédric,U11,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Roshardt Aliyah,U12 - U16,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Simmerle Finn,U12 - U16,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Stöckenius Lars,U11,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Stöckenius Till,U11,ZSV Clubmeisterschaft,Parallelslalom,Hoch Ybrig,,2025-03-22,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1400.pdf
Andris Niklas,U9 Knaben,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),19,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Artho Emma,U14 Mädchen,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),12,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Baumgartner Benjamin,U9 Knaben,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),8,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Baumgartner Elisa,U12 Mädchen,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),2,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Hensch Silvan,U11 Knaben,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),5,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Kaifer Chiara Luana,U12 Mädchen,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),3,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Kaifer Cédric Andrin,U11 Knaben,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),12,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Simmerle Roland,Ü40 Herren,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),5,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Stöckenius Lars,U11 Knaben,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),8,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Stöckenius Till,U11 Knaben,15. OBERLINSPORT RACE 2025,Riesenslalom,Hoch-Ybrig (ZSV),14,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1422.pdf
Aliyah Roshardt,MU16,RLZM Mobiliar Cup JO Rennen 7 2025,Slalom,Parpan (Proschieri),2,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1544.pdf
Anna Denecke,MU12,RLZM Mobiliar Cup JO Rennen 7 2025,Slalom,Parpan (Proschieri),8,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1544.pdf
Mael Börlin,KU12,RLZM Mobiliar Cup JO Rennen 7 2025,Slalom,Parpan (Proschieri),2,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1544.pdf
BÖRLIN Mael,KU12,RLZM Mobiliar Cup JO Rennen 8 2025,Slalom,Parpan (Proschieri),3,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1545.pdf
DENECKE Anna,MU12,RLZM Mobiliar Cup JO Rennen 8 2025,Slalom,Parpan (Proschieri),10,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1545.pdf
ROSHARDT Aliyah,MU16,RLZM Mobiliar Cup JO Rennen 8 2025,Slalom,Parpan (Proschieri),2,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1545.pdf
Baumgartner Melicia,MU14,SST Menzli Sport JO CUP 7 Final,Riesenslalom,Laax,5,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1526.pdf
Hensch Pascal,KU14,SST Menzli Sport JO CUP 7 Final,Riesenslalom,Laax,17,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1526.pdf
Simmerle Finn,KU16,SST Menzli Sport JO CUP 7 Final,Riesenslalom,Laax,4,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1526.pdf
Baumgartner Melicia,MU14,SST Menzli Sport JO CUP 8 Final,Riesenslalom,Laax,5,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1532.pdf
Hensch Pascal,KU14,SST Menzli Sport JO CUP 8 Final,Riesenslalom,Laax,DNF,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1532.pdf
Simmerle Finn,KU16,SST Menzli Sport JO CUP 8 Final,Riesenslalom,Laax,5,2025-03-23,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1532.pdf
Finn Simmerle,KU16,"61. Liechtensteinischen Jugendmeisterschaften, 9. MTF Cup / 9. Altherr Trucks & Vans JO Cup",Slalom,Malbun,DNF,2025-03-30,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1135.pdf
Mael Börlin,KU12,"61. Liechtensteinischen Jugendmeisterschaften, 9. MTF Cup / 9. Altherr Trucks & Vans JO Cup",Slalom,Malbun,3,2025-03-30,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1135.pdf
Baumgartner Benjamin,Knaben 2017,Grand Prix Migros Finale,Combi Race,Davos,30,2025-04-05,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1065.pdf
Baumgartner Elisa,Mädchen 2013,Grand Prix Migros Finale,Combi Race,Davos,36,2025-04-05,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1065.pdf
Czermak Lara,Mädchen 2017,Grand Prix Migros Finale,Combi Race,Davos,3,2025-04-05,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1065.pdf
Kaifer Cédric,Knaben 2015,Grand Prix Migros Finale,Combi Race,Davos,27,2025-04-05,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1065.pdf
Roshardt Aliyah,Filles 2010,Grand Prix Migros Finale,Riesenslalom,Davos,DNF,2025-04-05,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1064.pdf
Mael Börlin,Knaben U12,18. Internationaler Pizol Riesenslalom,Riesenslalom,Pizol - Wangs,9,2025-04-06,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1121.pdf
Aliyah Roshardt,Mädchen / Filles 2010,Grand Prix Migros Finale,Combi Race,Davos,10,2025-04-06,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1066.pdf
Baumgartner Benjamin,Knaben / Garçons 2017,Grand Prix Migros Finale,Riesenslalom,Davos,33,2025-04-06,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1067.pdf
Baumgartner Elisa,Mädchen / Filles 2013,Grand Prix Migros Finale,Riesenslalom,Davos,32,2025-04-06,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1067.pdf
Czermak Lara,Mädchen / Filles 2017,Grand Prix Migros Finale,Riesenslalom,Davos,4,2025-04-06,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1067.pdf
Kaifer Cédric,Knaben / Garçons 2015,Grand Prix Migros Finale,Riesenslalom,Davos,36,2025-04-06,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1067.pdf
Mael Börlin,Knaben U12,SSW Raiffeisen Cup Nr.8,Riesenslalom,Pizol - Wangs,9,2025-04-06,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1119.pdf
"Rangliste Meiringen-Hasliberg, 04.01.2025",,Rangliste Meiringen-Hasliberg,,2025-01-04,https://www.swiss-ski-kwo.ch/tk/ranglisten/2025/1070.pdf,,
